session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned
S2478,U21,1,Saturday,Evening,909,17,5,0,50,16293,0,61,0,Tablet,Firefox,Ads,"Coimbatore, Tamil Nadu",0,Home & Kitchen,0
S2479,U127,0,Thursday,Morning,426,17,4,1,38,11130,0,0,1,Desktop,Opera,Social Media,"Ludhiana, Punjab",0,Books,0
S2480,U363,1,Saturday,Evening,2957,2,1,0,32,3185,0,69,0,Tablet,Safari,Ads,"Ahmedabad, Gujarat",0,Clothing,0
S2481,U225,0,Wednesday,Morning,1149,13,4,0,94,11451,0,0,1,Tablet,Chrome,Ads,"Chandigarh, Punjab",0,Groceries,0
S2482,U225,1,Tuesday,Morning,2098,14,4,0,89,6683,1,252,0,Tablet,Opera,Email Campaign,"Amritsar, Punjab",1,Clothing,0
S2483,U269,1,Saturday,Night,2920,11,8,0,60,26207,0,119,0,Tablet,Chrome,Ads,"Warangal, Telangana",0,Groceries,0
S2484,U268,0,Friday,Evening,3501,10,7,0,54,16190,1,286,0,Tablet,Chrome,Social Media,"Jamshedpur, Jharkhand",0,Automotive,0
S2485,U313,0,Saturday,Night,234,3,6,0,99,10001,1,0,1,Desktop,Firefox,Ads,"Mumbai, Maharashtra",0,Automotive,0
S2486,U82,1,Friday,Morning,1914,17,2,0,31,3710,1,82,0,Mobile,Firefox,Ads,"Hyderabad, Telangana",1,Clothing,0
S2487,U187,0,Sunday,Evening,647,15,9,0,19,27466,1,0,1,Desktop,Safari,Ads,"Bhopal, Madhya Pradesh",0,Clothing,0
S2488,U191,1,Wednesday,Evening,554,9,3,0,16,11056,0,0,1,Desktop,Firefox,Social Media,"Thiruvananthapuram, Kerala",1,Sports,0
S2489,U470,0,Tuesday,Afternoon,3080,10,5,0,82,17561,0,267,0,Desktop,Opera,Ads,"Bhubaneswar, Odisha",1,Home & Kitchen,1
S2490,U145,0,Saturday,Morning,1197,8,2,0,98,7265,0,155,0,Tablet,Opera,Ads,"Patna, Bihar",0,Automotive,0
S2491,U199,0,Friday,Afternoon,3242,13,8,0,24,25842,1,221,0,Mobile,Firefox,Ads,"Bhubaneswar, Odisha",0,Sports,0
S2492,U210,0,Sunday,Afternoon,1844,18,7,0,86,12160,0,0,1,Tablet,Edge,Search Engine,"Delhi, Delhi",1,Beauty,0
S2493,U397,1,Tuesday,Evening,3570,5,5,0,55,14104,0,197,0,Tablet,Safari,Ads,"Lucknow, Uttar Pradesh",1,Home & Kitchen,0
S2494,U174,0,Thursday,Afternoon,1230,6,3,0,99,10147,0,175,0,Mobile,Chrome,Direct,"Ahmedabad, Gujarat",0,Electronics,0
S2495,U348,0,Wednesday,Morning,94,17,6,0,94,11466,0,132,0,Tablet,Safari,Email Campaign,"Jaipur, Rajasthan",1,Electronics,1
S2496,U307,0,Saturday,Night,1058,11,2,0,96,2307,0,173,0,Desktop,Edge,Email Campaign,"Warangal, Telangana",0,Clothing,0
S2497,U27,0,Saturday,Afternoon,1392,16,9,0,70,22376,0,0,1,Tablet,Edge,Social Media,"Indore, Madhya Pradesh",0,Groceries,0
S2498,U405,1,Wednesday,Afternoon,2645,9,7,0,70,15850,1,0,1,Mobile,Chrome,Ads,"Mysore, Karnataka",1,Toys,0
S2499,U324,1,Tuesday,Evening,2857,2,0,0,60,0,1,0,1,Mobile,Opera,Search Engine,"Patna, Bihar",0,Books,1
S2500,U332,0,Tuesday,Evening,1097,5,2,0,47,8871,1,0,1,Mobile,Edge,Social Media,"Surat, Gujarat",1,Groceries,0
S2501,U172,1,Saturday,Evening,433,1,4,0,21,12787,1,273,0,Mobile,Firefox,Direct,"Surat, Gujarat",1,Groceries,0
S2502,U34,1,Monday,Night,2664,4,4,0,97,6697,0,0,1,Mobile,Firefox,Email Campaign,"Bangalore, Karnataka",1,Beauty,0
S2503,U169,0,Saturday,Evening,1511,4,9,0,86,22923,1,269,0,Tablet,Firefox,Social Media,"Bhubaneswar, Odisha",0,Automotive,0
S2504,U49,1,Friday,Morning,1811,3,1,1,75,2384,0,0,1,Mobile,Opera,Search Engine,"Bangalore, Karnataka",0,Home & Kitchen,0
S2505,U286,0,Thursday,Morning,2340,9,9,1,63,19200,1,0,1,Mobile,Edge,Email Campaign,"Pune, Maharashtra",0,Toys,0
S2506,U348,0,Sunday,Evening,764,12,7,0,48,16322,0,65,0,Mobile,Opera,Social Media,"Mangalore, Karnataka",0,Home & Kitchen,0
S2507,U198,1,Sunday,Evening,622,10,4,0,85,12113,0,0,1,Desktop,Chrome,Search Engine,"Jamshedpur, Jharkhand",0,Groceries,0
S2508,U146,0,Friday,Night,3046,2,6,0,48,13525,1,169,0,Desktop,Firefox,Direct,"Jodhpur, Rajasthan",1,Groceries,0
S2509,U130,1,Monday,Night,2994,11,6,1,87,14032,0,98,0,Mobile,Edge,Direct,"Siliguri, West Bengal",0,Sports,0
S2510,U371,1,Tuesday,Morning,2833,10,4,0,39,13404,0,137,0,Tablet,Opera,Ads,"Lucknow, Uttar Pradesh",1,Books,0
S2511,U437,0,Friday,Night,3571,6,7,1,57,13464,0,0,1,Desktop,Edge,Ads,"Bhopal, Madhya Pradesh",1,Toys,0
S2512,U337,1,Wednesday,Evening,3406,18,8,0,92,27585,0,185,0,Desktop,Edge,Social Media,"Udaipur, Rajasthan",1,Automotive,0
S2513,U494,0,Sunday,Night,1933,2,3,0,40,12335,0,130,0,Desktop,Safari,Email Campaign,"Bhubaneswar, Odisha",1,Toys,0
S2514,U465,0,Friday,Evening,2183,2,3,0,34,7919,0,129,0,Mobile,Safari,Search Engine,"Surat, Gujarat",0,Clothing,0
S2515,U309,1,Tuesday,Morning,498,10,7,0,77,25512,0,217,0,Tablet,Firefox,Email Campaign,"Pune, Maharashtra",0,Automotive,1
S2516,U448,1,Saturday,Afternoon,1943,16,0,0,60,0,0,0,1,Tablet,Chrome,Search Engine,"Kanpur, Uttar Pradesh",1,Automotive,1
S2517,U77,0,Friday,Night,2039,12,3,0,22,9980,0,284,0,Desktop,Chrome,Search Engine,"Chennai, Tamil Nadu",1,Automotive,1
S2518,U171,0,Monday,Morning,758,1,5,0,72,9996,0,0,1,Desktop,Edge,Ads,"Pune, Maharashtra",0,Groceries,0
S2519,U42,1,Thursday,Morning,1372,8,3,1,51,8233,0,148,0,Mobile,Firefox,Search Engine,"Kolkata, West Bengal",1,Groceries,0
S2520,U299,1,Tuesday,Night,3022,16,5,0,63,13291,0,272,0,Desktop,Chrome,Ads,"Guwahati, Assam",1,Beauty,1
S2521,U340,1,Wednesday,Afternoon,1623,18,4,0,76,16482,0,101,0,Tablet,Opera,Social Media,"Bhopal, Madhya Pradesh",0,Toys,0
S2522,U73,0,Saturday,Evening,2998,13,8,0,89,23132,0,98,0,Desktop,Safari,Search Engine,"Delhi, Delhi",0,Automotive,0
S2523,U470,0,Monday,Morning,751,15,9,1,99,25857,1,0,1,Tablet,Chrome,Ads,"Coimbatore, Tamil Nadu",1,Automotive,0
S2524,U180,0,Tuesday,Morning,2360,12,8,1,65,18161,1,225,0,Desktop,Safari,Search Engine,"Amritsar, Punjab",0,Toys,0
S2525,U159,1,Wednesday,Afternoon,3257,8,3,0,28,5617,1,0,1,Mobile,Safari,Search Engine,"Siliguri, West Bengal",0,Electronics,0
S2526,U496,0,Wednesday,Evening,1260,10,3,0,55,9732,0,215,0,Tablet,Edge,Ads,"Delhi, Delhi",0,Sports,1
S2527,U336,0,Tuesday,Morning,3168,14,7,0,24,20233,0,0,1,Desktop,Chrome,Direct,"Surat, Gujarat",1,Automotive,0
S2528,U358,1,Saturday,Afternoon,2517,5,9,0,41,19698,0,77,0,Tablet,Safari,Search Engine,"Madurai, Tamil Nadu",1,Home & Kitchen,0
S2529,U340,0,Monday,Night,1694,18,3,0,58,9929,0,111,0,Tablet,Edge,Direct,"Amritsar, Punjab",0,Clothing,0
S2530,U201,1,Sunday,Afternoon,1693,19,1,1,30,4561,1,0,1,Desktop,Chrome,Ads,"Bhubaneswar, Odisha",0,Books,0
S2531,U67,1,Saturday,Afternoon,186,15,1,0,74,943,0,118,0,Desktop,Firefox,Social Media,"Siliguri, West Bengal",0,Automotive,0
S2532,U305,1,Saturday,Morning,1566,6,0,0,79,0,0,0,1,Mobile,Chrome,Direct,"Cuttack, Odisha",0,Electronics,1
S2533,U363,0,Saturday,Evening,1251,11,4,0,36,13223,0,165,0,Desktop,Opera,Social Media,"Coimbatore, Tamil Nadu",0,Books,0
S2534,U481,0,Saturday,Night,2699,11,5,1,32,13099,0,0,1,Desktop,Opera,Search Engine,"Ludhiana, Punjab",0,Clothing,0
S2535,U44,1,Wednesday,Afternoon,353,18,8,0,56,19854,0,0,1,Desktop,Opera,Ads,"Mangalore, Karnataka",0,Beauty,0
S2536,U159,1,Thursday,Night,1426,18,4,0,21,12739,0,140,0,Tablet,Chrome,Search Engine,"Surat, Gujarat",1,Home & Kitchen,0
S2537,U287,1,Monday,Evening,1079,10,5,0,94,12727,0,88,0,Desktop,Opera,Search Engine,"Surat, Gujarat",0,Sports,0
S2538,U193,0,Wednesday,Night,2417,2,5,0,75,19864,0,0,1,Tablet,Firefox,Ads,"Vadodara, Gujarat",0,Books,0
S2539,U330,1,Tuesday,Night,2769,9,2,1,14,5975,0,135,0,Mobile,Edge,Ads,"Jamshedpur, Jharkhand",0,Home & Kitchen,0
S2540,U406,1,Tuesday,Morning,2635,14,3,0,18,5542,1,0,1,Tablet,Edge,Direct,"Chennai, Tamil Nadu",1,Toys,0
S2541,U169,1,Saturday,Evening,2647,19,0,1,29,0,1,0,1,Desktop,Opera,Ads,"Indore, Madhya Pradesh",0,Automotive,1
S2542,U417,1,Monday,Afternoon,478,10,3,0,91,8599,1,0,1,Tablet,Opera,Ads,"Kochi, Kerala",1,Home & Kitchen,0
S2543,U66,1,Wednesday,Morning,503,4,0,0,72,0,0,237,0,Desktop,Safari,Search Engine,"Darjeeling, West Bengal",1,Books,1
S2544,U344,1,Wednesday,Morning,744,6,4,1,95,11502,0,99,0,Mobile,Chrome,Search Engine,"Kochi, Kerala",1,Electronics,0
S2545,U360,0,Sunday,Afternoon,2947,14,7,0,81,21864,1,0,1,Desktop,Opera,Search Engine,"Jodhpur, Rajasthan",1,Sports,0
S2546,U425,0,Monday,Evening,2343,4,7,0,82,18396,0,202,0,Desktop,Chrome,Direct,"Siliguri, West Bengal",0,Automotive,1
S2547,U485,0,Saturday,Night,1522,15,4,0,80,11864,0,0,1,Tablet,Safari,Direct,"Mumbai, Maharashtra",0,Books,0
S2548,U379,0,Monday,Evening,2321,16,9,0,39,25778,0,182,0,Mobile,Firefox,Direct,"Shillong, Meghalaya",1,Toys,0
S2549,U351,0,Monday,Evening,144,7,1,0,91,858,0,224,0,Tablet,Safari,Direct,"Bhubaneswar, Odisha",0,Home & Kitchen,1
S2550,U468,0,Thursday,Night,2901,17,5,1,25,11581,0,0,1,Mobile,Opera,Search Engine,"Shillong, Meghalaya",0,Books,0
S2551,U270,0,Thursday,Night,1827,19,0,1,94,0,1,0,1,Mobile,Edge,Search Engine,"Pune, Maharashtra",1,Beauty,1
S2552,U48,0,Saturday,Night,144,19,6,0,14,12999,0,0,1,Mobile,Safari,Search Engine,"Bhubaneswar, Odisha",1,Automotive,0
S2553,U331,1,Thursday,Evening,2004,17,3,0,38,8901,0,0,1,Desktop,Chrome,Direct,"Amritsar, Punjab",1,Beauty,0
S2554,U344,1,Tuesday,Afternoon,2172,6,4,0,56,6434,0,197,0,Mobile,Chrome,Direct,"Gaya, Bihar",1,Electronics,0
S2555,U217,0,Thursday,Evening,1729,11,5,0,31,12922,0,0,1,Mobile,Chrome,Direct,"Surat, Gujarat",1,Toys,0
S2556,U261,1,Thursday,Afternoon,722,16,0,0,87,0,0,0,1,Tablet,Safari,Ads,"Thiruvananthapuram, Kerala",1,Groceries,1
S2557,U186,0,Thursday,Evening,686,8,8,0,66,26087,0,0,1,Tablet,Firefox,Social Media,"Delhi, Delhi",0,Beauty,0
S2558,U10,0,Wednesday,Afternoon,123,11,9,0,92,23865,0,0,1,Desktop,Safari,Social Media,"Shillong, Meghalaya",1,Books,0
S2559,U186,0,Friday,Night,3474,7,3,0,44,5537,1,233,0,Mobile,Edge,Social Media,"Warangal, Telangana",0,Clothing,0
S2560,U159,0,Thursday,Evening,3046,19,7,0,97,16127,0,150,0,Desktop,Firefox,Social Media,"Warangal, Telangana",1,Electronics,0
S2561,U93,1,Monday,Evening,978,10,4,0,69,9927,0,0,1,Desktop,Safari,Direct,"Ludhiana, Punjab",0,Automotive,0
S2562,U487,1,Sunday,Morning,1435,9,7,1,79,14815,0,275,0,Desktop,Safari,Direct,"Bhopal, Madhya Pradesh",0,Electronics,1
S2563,U110,0,Thursday,Afternoon,1241,4,0,0,69,0,0,176,0,Desktop,Edge,Direct,"Vadodara, Gujarat",1,Groceries,1
S2564,U175,0,Sunday,Evening,1672,15,7,0,67,20024,0,0,1,Tablet,Chrome,Ads,"Ludhiana, Punjab",0,Books,0
S2565,U486,0,Sunday,Evening,550,13,3,0,12,11298,0,138,0,Mobile,Opera,Ads,"Jamshedpur, Jharkhand",1,Clothing,0
S2566,U393,0,Friday,Night,1938,2,1,0,43,4981,1,230,0,Tablet,Safari,Ads,"Vadodara, Gujarat",1,Books,0
S2567,U249,0,Saturday,Afternoon,3594,2,5,0,54,8292,0,237,0,Mobile,Chrome,Social Media,"Jodhpur, Rajasthan",1,Books,1
S2568,U99,0,Sunday,Afternoon,3356,16,1,0,59,2614,0,0,1,Desktop,Edge,Social Media,"Varanasi, Uttar Pradesh",0,Groceries,0
S2569,U116,1,Saturday,Evening,2000,9,4,1,11,10971,0,0,1,Tablet,Safari,Direct,"Chennai, Tamil Nadu",0,Electronics,0
S2570,U71,1,Tuesday,Afternoon,372,13,1,0,24,3006,1,209,0,Mobile,Safari,Direct,"Ahmedabad, Gujarat",1,Clothing,0
S2571,U80,0,Tuesday,Afternoon,2722,3,2,0,46,5667,0,128,0,Mobile,Edge,Ads,"Lucknow, Uttar Pradesh",0,Books,0
S2572,U40,1,Thursday,Afternoon,978,9,5,0,24,13944,0,226,0,Tablet,Chrome,Direct,"Bhopal, Madhya Pradesh",0,Sports,1
S2573,U152,0,Monday,Afternoon,1942,13,0,1,69,0,1,0,1,Mobile,Chrome,Email Campaign,"Jamshedpur, Jharkhand",0,Sports,1
S2574,U433,0,Sunday,Afternoon,872,2,5,1,94,15525,0,0,1,Mobile,Safari,Search Engine,"Coimbatore, Tamil Nadu",1,Sports,0
S2575,U404,0,Sunday,Morning,3047,8,2,1,73,3853,0,0,1,Mobile,Safari,Email Campaign,"Amritsar, Punjab",1,Toys,0
S2576,U52,1,Monday,Morning,1549,9,6,0,90,20794,0,0,1,Tablet,Firefox,Social Media,"Chennai, Tamil Nadu",0,Automotive,0
S2577,U260,1,Wednesday,Evening,3219,16,1,1,61,459,1,86,0,Tablet,Chrome,Direct,"Jamshedpur, Jharkhand",1,Books,0
S2578,U395,1,Monday,Afternoon,1386,2,5,0,32,16311,1,220,0,Desktop,Firefox,Email Campaign,"Vadodara, Gujarat",1,Home & Kitchen,0
S2579,U277,0,Wednesday,Night,739,6,7,0,46,19492,1,135,0,Tablet,Opera,Direct,"Kolkata, West Bengal",1,Sports,0
S2580,U428,1,Wednesday,Evening,494,8,0,1,50,0,1,0,1,Tablet,Opera,Search Engine,"Mumbai, Maharashtra",0,Toys,1
S2581,U379,0,Monday,Evening,741,5,8,1,66,20950,0,275,0,Mobile,Opera,Ads,"Cuttack, Odisha",1,Automotive,1
S2582,U453,1,Monday,Afternoon,1218,9,4,0,34,6141,0,0,1,Tablet,Chrome,Email Campaign,"Guwahati, Assam",0,Books,0
S2583,U270,0,Wednesday,Afternoon,1133,1,4,0,46,9056,0,268,0,Tablet,Safari,Email Campaign,"Guwahati, Assam",1,Sports,1
S2584,U20,0,Tuesday,Morning,1515,9,4,0,49,9999,1,0,1,Tablet,Chrome,Search Engine,"Chennai, Tamil Nadu",1,Sports,0
S2585,U339,0,Thursday,Evening,2447,10,5,0,94,15132,0,0,1,Mobile,Chrome,Direct,"Mangalore, Karnataka",1,Sports,0
S2586,U173,1,Tuesday,Evening,2454,4,1,0,55,4680,1,50,0,Tablet,Safari,Ads,"Patna, Bihar",0,Toys,0
S2587,U449,0,Saturday,Afternoon,2753,3,5,1,69,10362,0,113,0,Desktop,Safari,Ads,"Vadodara, Gujarat",1,Sports,0
S2588,U393,1,Monday,Evening,1430,10,3,0,28,5634,1,61,0,Tablet,Safari,Direct,"Pune, Maharashtra",0,Clothing,0
S2589,U317,0,Friday,Night,708,15,7,1,18,18846,0,195,0,Mobile,Chrome,Social Media,"Kolkata, West Bengal",0,Groceries,0
S2590,U68,1,Monday,Afternoon,304,11,8,1,78,21170,1,124,0,Tablet,Firefox,Email Campaign,"Udaipur, Rajasthan",1,Home & Kitchen,0
S2591,U306,1,Wednesday,Evening,2216,14,8,0,14,22655,0,184,0,Tablet,Opera,Social Media,"Siliguri, West Bengal",1,Toys,0
S2592,U193,1,Friday,Morning,2640,6,7,1,98,24942,0,243,0,Mobile,Firefox,Ads,"Kochi, Kerala",0,Books,1
S2593,U79,0,Friday,Morning,3221,12,2,0,35,8661,0,0,1,Desktop,Opera,Search Engine,"Ludhiana, Punjab",0,Home & Kitchen,0
S2594,U84,0,Thursday,Night,355,13,9,0,28,29778,0,0,1,Mobile,Chrome,Search Engine,"Indore, Madhya Pradesh",0,Electronics,0
S2595,U93,0,Saturday,Night,2219,17,3,0,39,11054,0,0,1,Mobile,Firefox,Email Campaign,"Bangalore, Karnataka",1,Electronics,0
S2596,U426,1,Monday,Afternoon,1672,16,0,0,57,0,1,165,0,Tablet,Chrome,Email Campaign,"Ludhiana, Punjab",1,Electronics,1
S2597,U355,0,Thursday,Night,3308,3,8,1,25,24112,0,139,0,Mobile,Safari,Social Media,"Amritsar, Punjab",1,Books,0
S2598,U395,0,Saturday,Evening,2450,2,4,1,80,6436,0,115,0,Tablet,Safari,Ads,"Siliguri, West Bengal",0,Automotive,0
S2599,U320,0,Tuesday,Afternoon,2208,11,5,0,27,11541,0,114,0,Tablet,Opera,Email Campaign,"Guwahati, Assam",1,Toys,0
S2600,U415,0,Friday,Morning,2736,9,2,1,65,6065,0,0,1,Tablet,Opera,Direct,"Chandigarh, Punjab",1,Sports,0
S2601,U463,1,Thursday,Evening,1687,3,9,0,30,21422,1,0,1,Mobile,Chrome,Direct,"Ranchi, Jharkhand",1,Automotive,0
S2602,U85,0,Tuesday,Evening,3532,18,7,1,40,17064,1,0,1,Tablet,Opera,Direct,"Varanasi, Uttar Pradesh",1,Books,0
S2603,U370,1,Monday,Night,87,15,6,0,10,22594,1,278,0,Mobile,Opera,Search Engine,"Ludhiana, Punjab",1,Automotive,1
S2604,U225,0,Monday,Evening,3044,14,0,0,12,0,0,219,0,Tablet,Opera,Direct,"Darjeeling, West Bengal",1,Groceries,1
S2605,U23,0,Wednesday,Afternoon,2045,2,9,0,34,29618,0,280,0,Tablet,Safari,Social Media,"Darjeeling, West Bengal",1,Home & Kitchen,1
S2606,U211,0,Tuesday,Night,1620,17,4,0,17,8441,0,173,0,Desktop,Opera,Social Media,"Siliguri, West Bengal",0,Electronics,0
S2607,U187,0,Tuesday,Evening,117,8,9,0,74,20476,0,0,1,Mobile,Safari,Search Engine,"Gaya, Bihar",1,Sports,1
S2608,U347,0,Thursday,Morning,1581,10,8,1,71,21471,1,236,0,Desktop,Chrome,Direct,"Jaipur, Rajasthan",1,Clothing,0
S2609,U369,1,Saturday,Night,356,18,5,0,16,10603,0,87,0,Mobile,Edge,Email Campaign,"Chandigarh, Punjab",1,Books,0
S2610,U122,0,Friday,Morning,2241,19,7,1,16,17552,0,269,0,Desktop,Chrome,Email Campaign,"Ranchi, Jharkhand",0,Books,1
S2611,U497,1,Saturday,Afternoon,3462,8,9,1,17,23076,1,0,1,Desktop,Safari,Email Campaign,"Delhi, Delhi",0,Sports,0
S2612,U228,0,Saturday,Morning,2356,8,0,0,28,0,0,141,0,Desktop,Edge,Ads,"Surat, Gujarat",1,Home & Kitchen,1
S2613,U313,0,Friday,Evening,3128,3,9,0,26,30899,0,112,0,Tablet,Chrome,Social Media,"Mangalore, Karnataka",1,Sports,0
S2614,U146,1,Wednesday,Morning,2657,3,6,1,20,23613,1,228,0,Desktop,Safari,Social Media,"Darjeeling, West Bengal",1,Clothing,0
S2615,U386,0,Saturday,Night,961,12,2,0,58,6516,0,142,0,Desktop,Safari,Direct,"Delhi, Delhi",0,Groceries,0
S2616,U384,0,Wednesday,Afternoon,2024,17,8,0,20,24504,1,0,1,Desktop,Chrome,Email Campaign,"Thiruvananthapuram, Kerala",0,Groceries,0
S2617,U402,0,Wednesday,Night,1158,4,5,0,50,11318,0,0,1,Desktop,Firefox,Direct,"Delhi, Delhi",0,Home & Kitchen,0
S2618,U230,0,Tuesday,Evening,1737,17,4,0,71,11878,0,146,0,Mobile,Chrome,Direct,"Chennai, Tamil Nadu",0,Home & Kitchen,0
S2619,U120,1,Monday,Morning,2941,14,7,1,61,15730,0,297,0,Tablet,Chrome,Social Media,"Varanasi, Uttar Pradesh",0,Home & Kitchen,1
S2620,U274,0,Monday,Evening,1251,19,7,0,75,20428,0,0,1,Desktop,Opera,Social Media,"Kolkata, West Bengal",1,Clothing,0
S2621,U123,1,Thursday,Morning,830,9,2,0,77,4500,0,189,0,Mobile,Chrome,Social Media,"Ludhiana, Punjab",1,Automotive,0
S2622,U159,1,Friday,Afternoon,1586,12,1,0,84,3693,0,165,0,Mobile,Chrome,Social Media,"Bhubaneswar, Odisha",0,Toys,0
S2623,U495,0,Friday,Afternoon,1438,5,1,1,76,1181,0,274,0,Desktop,Edge,Email Campaign,"Mumbai, Maharashtra",1,Home & Kitchen,1
S2624,U415,1,Sunday,Evening,1308,11,4,1,49,9551,0,117,0,Tablet,Chrome,Direct,"Warangal, Telangana",1,Electronics,0
S2625,U402,0,Thursday,Afternoon,1614,3,9,0,14,28302,0,139,0,Tablet,Edge,Direct,"Bhopal, Madhya Pradesh",1,Groceries,0
S2626,U241,1,Tuesday,Morning,205,15,6,0,94,12355,0,150,0,Tablet,Safari,Direct,"Coimbatore, Tamil Nadu",1,Beauty,0
S2627,U463,0,Monday,Morning,2043,14,7,0,31,15804,1,291,0,Desktop,Edge,Social Media,"Gaya, Bihar",0,Beauty,0
S2628,U428,1,Wednesday,Night,1324,11,9,0,46,19638,1,129,0,Mobile,Opera,Email Campaign,"Coimbatore, Tamil Nadu",0,Automotive,0
S2629,U100,0,Monday,Morning,1967,8,7,0,20,24182,0,0,1,Tablet,Chrome,Email Campaign,"Varanasi, Uttar Pradesh",0,Books,0
S2630,U189,0,Thursday,Night,3000,4,7,1,53,18890,0,229,0,Tablet,Safari,Direct,"Surat, Gujarat",1,Automotive,1
S2631,U348,1,Monday,Afternoon,2451,12,9,0,95,26938,0,0,1,Tablet,Firefox,Direct,"Hyderabad, Telangana",1,Books,0
S2632,U485,1,Wednesday,Night,1832,8,2,0,62,7801,0,160,0,Mobile,Opera,Search Engine,"Pune, Maharashtra",0,Electronics,0
S2633,U293,0,Sunday,Evening,1118,6,1,1,86,3796,0,195,0,Mobile,Opera,Email Campaign,"Surat, Gujarat",1,Automotive,0
S2634,U226,0,Saturday,Morning,2809,15,3,0,70,8676,0,252,0,Desktop,Firefox,Direct,"Bangalore, Karnataka",0,Beauty,1
S2635,U237,1,Saturday,Evening,2108,12,0,0,76,0,0,0,1,Mobile,Chrome,Social Media,"Hyderabad, Telangana",1,Sports,1
S2636,U394,1,Friday,Night,2079,16,2,0,22,6261,0,0,1,Mobile,Safari,Ads,"Darjeeling, West Bengal",0,Toys,0
S2637,U145,1,Thursday,Afternoon,212,16,8,0,20,27076,1,0,1,Desktop,Firefox,Email Campaign,"Mysore, Karnataka",0,Electronics,0
S2638,U399,1,Tuesday,Night,2536,4,6,1,20,20135,0,87,0,Mobile,Firefox,Direct,"Pune, Maharashtra",0,Clothing,0
S2639,U196,1,Monday,Evening,567,11,6,0,94,15395,0,88,0,Mobile,Opera,Social Media,"Varanasi, Uttar Pradesh",0,Toys,0
S2640,U258,1,Monday,Night,3257,13,0,0,94,0,1,124,0,Desktop,Chrome,Ads,"Ranchi, Jharkhand",1,Electronics,1
S2641,U271,0,Tuesday,Evening,550,9,6,0,16,13884,1,220,0,Mobile,Chrome,Ads,"Jamshedpur, Jharkhand",0,Beauty,0
S2642,U215,0,Tuesday,Morning,404,4,9,1,26,17984,0,0,1,Tablet,Edge,Email Campaign,"Coimbatore, Tamil Nadu",1,Books,0
S2643,U495,1,Saturday,Evening,1995,12,6,0,57,12777,1,66,0,Desktop,Firefox,Ads,"Delhi, Delhi",0,Beauty,0
S2644,U83,1,Wednesday,Evening,1821,9,3,0,23,10993,0,53,0,Desktop,Firefox,Social Media,"Vadodara, Gujarat",0,Electronics,0
S2645,U419,0,Monday,Evening,280,13,6,1,72,20256,0,105,0,Tablet,Firefox,Direct,"Vadodara, Gujarat",1,Home & Kitchen,0
S2646,U103,0,Thursday,Evening,1998,16,7,0,73,14659,0,0,1,Mobile,Opera,Ads,"Bangalore, Karnataka",1,Home & Kitchen,0
S2647,U411,1,Sunday,Night,2002,6,2,1,84,6941,1,63,0,Mobile,Firefox,Ads,"Mumbai, Maharashtra",0,Groceries,0
S2648,U310,0,Monday,Morning,782,10,9,0,86,25035,0,51,0,Desktop,Edge,Direct,"Nagpur, Maharashtra",1,Beauty,0
S2649,U71,0,Wednesday,Afternoon,3156,13,1,0,74,1178,0,219,0,Mobile,Chrome,Email Campaign,"Amritsar, Punjab",1,Automotive,1
S2650,U447,0,Sunday,Night,587,7,6,0,43,17629,0,62,0,Mobile,Opera,Ads,"Kochi, Kerala",0,Books,0
S2651,U129,0,Thursday,Night,3313,19,4,0,18,10045,0,0,1,Desktop,Safari,Search Engine,"Vadodara, Gujarat",1,Electronics,0
S2652,U27,0,Thursday,Night,1582,19,4,0,86,6042,0,0,1,Mobile,Opera,Social Media,"Mangalore, Karnataka",0,Groceries,0
S2653,U329,0,Thursday,Evening,2948,17,4,0,46,10141,0,0,1,Desktop,Firefox,Social Media,"Shillong, Meghalaya",0,Electronics,0
S2654,U247,0,Saturday,Afternoon,1724,13,6,0,39,15265,0,220,0,Mobile,Edge,Ads,"Siliguri, West Bengal",1,Sports,1
S2655,U448,1,Wednesday,Night,3173,13,8,0,50,19317,0,193,0,Tablet,Opera,Search Engine,"Hyderabad, Telangana",0,Electronics,0
S2656,U191,0,Monday,Night,540,2,7,0,54,14488,0,0,1,Tablet,Firefox,Email Campaign,"Vadodara, Gujarat",0,Automotive,0
S2657,U284,1,Saturday,Afternoon,3037,10,5,1,56,18522,1,0,1,Tablet,Chrome,Ads,"Kanpur, Uttar Pradesh",0,Automotive,0
S2658,U479,1,Friday,Morning,1931,13,6,0,16,20664,0,0,1,Tablet,Edge,Search Engine,"Ahmedabad, Gujarat",1,Beauty,0
S2659,U53,0,Thursday,Afternoon,2979,9,8,1,23,20479,0,100,0,Mobile,Firefox,Social Media,"Guwahati, Assam",1,Electronics,0
S2660,U365,1,Tuesday,Afternoon,1522,1,5,0,57,12231,1,285,0,Mobile,Opera,Ads,"Bangalore, Karnataka",0,Home & Kitchen,0
S2661,U434,0,Wednesday,Evening,1485,14,0,0,15,0,0,0,1,Desktop,Edge,Ads,"Nagpur, Maharashtra",1,Clothing,1
S2662,U265,1,Thursday,Night,404,16,3,0,43,6312,0,0,1,Mobile,Firefox,Ads,"Chandigarh, Punjab",0,Beauty,0
